time	x	y	z
1502635082.3712316	-3956012.8287	5103220.2298	2149922.01707
1502635083.3712316	-3949552.41038	5090448.78846	2154689.06992
1502635084.3712316	-3953091.82292	5093712.45319	2153784.88205
1502635085.3712316	-3965192.2838	5075770.68875	2173048.84675
1502635086.3712316	-3964205.07617	5082155.78613	2169257.81789
1502635087.3712316	-3961395.35254	5074640.17796	2185315.41121
1502635088.3712316	-3978737.93937	5070863.85914	2185998.33208
1502635089.3712316	-3964050.5518	5074209.47265	2195785.14761
1502635090.3712316	-3971234.85716	5062352.39105	2183442.90343
1502635091.3712316	-3973899.92069	5061823.08848	2201486.3234
1502635092.3712316	-3974196.39334	5056341.2312	2205889.03762
1502635093.3712316	-3994206.60113	5055714.1937	2215311.75051
1502635094.3712316	-3988216.0318	5034816.81248	2221023.78763
1502635095.3712316	-3989868.79799	5032202.49463	2228196.56551
1502635096.3712316	-3995221.62993	5032939.01272	2216892.67853
1502635097.3712316	-4002666.43585	5029590.94369	2228522.42078
1502635098.3712316	-4003454.3074	5021810.74881	2240200.14705
1502635099.3712316	-3998618.88292	5027659.33364	2231182.76164
1502635100.3712316	-4011753.42432	5015396.43527	2249331.18683
1502635101.3712316	-4014069.94334	5008071.9748	2261335.84416
1502635102.3712316	-4000432.09399	5008114.16146	2251041.79097
1502635103.3712316	-4014161.31437	5002962.56293	2258372.00965
1502635104.3712316	-4014395.0451	5006415.16107	2272504.05171
1502635105.3712316	-4018913.52505	4988244.10996	2270267.31911
1502635106.3712316	-4022188.29801	4985312.58955	2271195.83213
1502635107.3712316	-4023086.55071	4974797.14972	2287158.97261
1502635108.3712316	-4032433.44295	4979928.89309	2292603.53049
1502635109.3712316	-4033545.96864	4970431.31537	2299777.6349
1502635110.3712316	-4028959.63273	4976270.58703	2302061.71333
1502635111.3712316	-4042695.99717	4975130.663	2305262.08882
1502635112.3712316	-4034335.4291	4950826.29471	2312780.96305
1502635113.3712316	-4038364.21729	4953334.18978	2313357.81627
1502635114.3712316	-4046413.51238	4953161.50529	2317949.03046
1502635115.3712316	-4049551.23372	4941719.31413	2331399.7042
1502635116.3712316	-4044705.14675	4935766.96154	2323869.24803
1502635117.3712316	-4052790.0847	4939807.36214	2347466.89425
1502635118.3712316	-4042844.57378	4939863.39459	2338553.1184
1502635119.3712316	-4058205.97661	4932890.2952	2339741.2577
1502635120.3712316	-4067565.21793	4916016.76058	2361647.02599
1502635121.3712316	-4063952.60654	4921747.67656	2353982.22884
1502635122.3712316	-4064007.54389	4910644.40563	2375089.43954
1502635123.3712316	-4056363.70073	4907264.98095	2366602.88993
1502635124.3712316	-4062811.48631	4898371.32342	2373951.71759
1502635125.3712316	-4076740.23753	4904022.97382	2389559.9712
1502635126.3712316	-4078282.96885	4892201.32253	2395771.07339
1502635127.3712316	-4078072.27528	4884265.78504	2398535.68327
1502635128.3712316	-4076934.89816	4882817.25623	2395580.98211
1502635129.3712316	-4081054.81256	4879560.81662	2407826.66575
1502635130.3712316	-4082593.13716	4882180.31481	2406595.52416
1502635131.3712316	-4095860.23138	4867621.49174	2411402.52488
1502635132.3712316	-4098058.57702	4861557.25459	2414419.23983
1502635133.3712316	-4084774.48108	4869815.23203	2415658.41953
1502635134.3712316	-4099288.29063	4847291.7427	2434747.91194
1502635135.3712316	-4103176.89234	4846426.72977	2442616.15363
1502635136.3712316	-4103967.66995	4850761.34062	2442346.1827
1502635137.3712316	-4110038.65688	4843898.34165	2439283.94166
