time,x,y,z
1500457490.4058185,1500457039.2123778,-11453.42595928,-7239.5426857
1500457491.4058185,1500457041.607375,-11428.573468384002,-7224.058611210001
1500457492.4058185,1500457042.0366306,-11465.040699975,-7229.885937679999
1500457493.4058185,1500457077.1816792,-11429.998367033999,-7256.83786618
1500457494.4058185,1500457076.2452548,-11407.389973386002,-7217.248797000001
1500457495.4058185,1500457073.1045732,-11413.03726046,-7222.48985823
1500457496.4058185,1500457083.781137,-11392.276114461,-7201.44658683
1500457497.4058185,1500457058.819071,-11430.707474297,-7238.048407460001
1500457498.4058185,1500457095.460889,-11383.651208363,-7226.004595570001
1500457499.4058185,1500457083.7562377,-11402.550735204,-7210.581973290001
1500457500.4058185,1500457089.809346,-11382.24328129,-7202.645861100001
1500457501.4058185,1500457094.248816,-11405.175252539999,-7250.232451249998
1500457502.4058185,1500457113.462921,-11357.890045539,-7195.625118279999
1500457503.4058185,1500457114.2908835,-11397.046560334999,-7240.569392099998
1500457504.4058185,1500457095.9986908,-11392.80401518,-7230.947271489999
1500457505.4058185,1500457103.3399134,-11383.535410288,-7229.650791189999
1500457506.4058185,1500457133.8758357,-11366.059211689,-7222.1233089
1500457507.4058185,1500457106.819689,-11384.260186141999,-7240.85929727
1500457508.4058185,1500457110.9663637,-11364.049907277002,-7231.563655530001
1500457509.4058185,1500457143.8892035,-11340.986527928,-7229.433642460001
1500457510.4058185,1500457144.7363667,-11345.708284855,-7218.63084853
1500457511.4058185,1500457118.9267783,-11353.985880178,-7204.84017879
1500457512.4058185,1500457145.8618205,-11331.159224511,-7217.947385380001
1500457513.4058185,1500457122.5312164,-11373.046221249002,-7226.720280920002
1500457514.4058185,1500457147.9939141,-11361.002918289,-7257.95175752
1500457515.4058185,1500457152.0444686,-11331.589882363001,-7230.748714940001
1500457516.4058185,1500457170.282813,-11319.110181799,-7225.258430900001
1500457517.4058185,1500457161.5940337,-11321.29991489,-7239.6427080700005
1500457518.4058185,1500457143.036563,-11370.54447664,-7245.04530267
1500457519.4058185,1500457174.253874,-11325.248786482001,-7229.533922030001
1500457520.4058185,1500457182.0178292,-11296.412536891,-7230.820420800001
1500457521.4058185,1500457182.6027968,-11315.601371321001,-7230.704403260001
1500457522.4058185,1500457162.3554556,-11349.464365927,-7231.93083281
1500457523.4058185,1500457196.0181127,-11304.477566994,-7235.4650826900015
1500457524.4058185,1500457204.4079273,-11291.462818072,-7225.971896009999
1500457525.4058185,1500457185.9552503,-11318.216644359998,-7228.297126799998
1500457526.4058185,1500457203.9201589,-11290.708082031,-7238.77327108
